Bretford CR4500 Series Slim Rectangular Table;1
Corey Lock;1
38850;1
-4560.43;1
348.21;1
40.19;1
British Columbia;1
Tables;1
0.62;1
GBC Wire Binding Strips;1
David Kendrick;1
38913;1
-4.3;1
31.74;1
12.62;1
British Columbia;1
Binders and Binder Accessories;1
0.37;1
Dual Level;1
 Single-Width Filing Carts;1
Julia Barnett;1
38948;1
197.16;1
155.06;1
7.07;1
British Columbia;1
Storage & Organization;1
0.59;1
VTech VT20-2481 2.4GHz Two-Line Phone System w/Answering Machine;1
Julia Barnett;1
38948;1
1839.2;1
179.99;1
13.99;1
British Columbia;1
Telephones and Communication;1
0.57;1
"6"" Cubicle Wall Clock";1
 Black;1
Adam Hart;1
39041;1
-158.58;1
8.09;1
7.96;1
British Columbia;1
Office Furnishings;1
0.49;1
Coloredge Poster Frame;1
Adam Hart;1
39041;1
36.32;1
14.2;1
5.3;1
British Columbia;1
Office Furnishings;1
0.46;1
StarTAC 7760;1
Shirley Jackson;1
39136;1
662.05;1
65.99;1
3.99;1
British Columbia;1
Telephones and Communication;1
0.59;1
Xerox 1880;1
Adam Hart;1
39232;1
-47.01;1
35.44;1
19.99;1
British Columbia;1
Paper;1
0.38;1
Xerox 194;1
Adam Hart;1
39232;1
435.11;1
55.48;1
14.3;1
British Columbia;1
Paper;1
0.37;1
Eldon Radial Chair Mat for Low to Medium Pile Carpets;1
Bradley Drucker;1
39617;1
202.47;1
39.98;1
9.2;1
British Columbia;1
Office Furnishings;1
0.65;1
Newell 312;1
Bradley Drucker;1
39617;1
34.24;1
5.84;1
1.2;1
British Columbia;1
Pens & Art Supplies;1
0.55;1
CF 688;1
Karen Carlisle;1
39649;1
-202.85;1
155.99;1
8.99;1
British Columbia;1
Telephones and Communication;1
0.58;1
Xerox 1983;1
Karen Carlisle;1
39649;1
-17.48;1
5.98;1
5.46;1
British Columbia;1
Paper;1
0.36;1
Trimflex™ Flexible Post Binders;1
Grant Thornton;1
39654;1
330.03;1
21.38;1
2.99;1
British Columbia;1
Binders and Binder Accessories;1
0.37;1
Blue String-Tie & Button Interoffice Envelopes;1
 10 x 13;1
Brendan Murry;1
39808;1
655.36;1
39.98;1
9.83;1
British Columbia;1
Envelopes;1
0.4;1
i2000;1
Brendan Murry;1
39808;1
868.47;1
125.99;1
2.5;1
British Columbia;1
Telephones and Communication;1
0.6;1
Xerox 1898;1
Benjamin Venier;1
39841;1
-123.07;1
6.68;1
6.92;1
British Columbia;1
Paper;1
0.37;1
Acco 3-Hole Punch;1
Jennifer Patt;1
39847;1
-127.01;1
4.38;1
6.21;1
British Columbia;1
Binders and Binder Accessories;1
0.37;1
Fellowes Bankers Box™ Staxonsteel® Drawer File/Stacking System;1
Jennifer Patt;1
39847;1
379.11;1
64.98;1
6.88;1
British Columbia;1
Storage & Organization;1
0.73;1
CF 688;1
Jennifer Patt;1
39847;1
142.55;1
155.99;1
8.99;1
British Columbia;1
Telephones and Communication;1
0.58;1
Fellowes 17-key keypad for PS/2 interface;1
Jennifer Patt;1
39907;1
-99.38;1
30.73;1
4;1
British Columbia;1
Computer Peripherals;1
0.75;1
Office Star - Mid Back Dual function Ergonomic High Back Chair with 2-Way Adjustable Arms;1
Jennifer Patt;1
40068;1
-90.41;1
160.98;1
30;1
British Columbia;1
Chairs & Chairmats;1
0.62;1
Fellowes Bankers Box™ Staxonsteel® Drawer File/Stacking System;1
Jennifer Patt;1
40068;1
-110.07;1
64.98;1
6.88;1
British Columbia;1
Storage & Organization;1
0.73;1
Bretford CR4500 Series Slim Rectangular Table;1
Jennifer Patt;1
40068;1
1903.1;1
348.21;1
40.19;1
British Columbia;1
Tables;1
0.62;1
Avery Durable Binders;1
Jeremy Pistek;1
40420;1
-2.61;1
2.88;1
1.49;1
British Columbia;1
Binders and Binder Accessories;1
0.36;1
Accessory21;1
Jeremy Pistek;1
40420;1
450.02;1
20.99;1
0.99;1
British Columbia;1
Telephones and Communication;1
0.37;1
Xerox 1983;1
David Bremer;1
40485;1
-63.77;1
5.98;1
5.46;1
British Columbia;1
Paper;1
0.36;1
StarTAC 7760;1
David Bremer;1
40485;1
-190.42;1
65.99;1
3.99;1
British Columbia;1
Telephones and Communication;1
0.59;1
Verbatim DVD-RAM;1
 5.2GB;1
 Rewritable;1
 Type 1;1
 DS;1
Nora Paige;1
40998;1
385.46;1
29.89;1
1.99;1
British Columbia;1
Computer Peripherals;1
0.5;1
EcoTones® Memo Sheets;1
Nora Paige;1
40998;1
28.4;1
4;1
1.3;1
British Columbia;1
Paper;1
0.37;1
Lifetime Advantage™ Folding Chairs;1
 4/Carton;1
Harold Dahlen;1
41091;1
1318.83;1
218.08;1
18.06;1
British Columbia;1
Chairs & Chairmats;1
0.57;1
Honeywell Enviracaire® Portable Air Cleaner for up to 8 x 10 Room;1
Bobby Trafton;1
41152;1
541.92;1
76.72;1
19.95;1
British Columbia;1
Appliances;1
0.54;1
Staples® General Use 3-Ring Binders;1
Bobby Trafton;1
41152;1
-15.12;1
1.88;1
1.49;1
British Columbia;1
Binders and Binder Accessories;1
0.37;1
Tenex Contemporary Contur Chairmats for Low and Medium Pile Carpet;1
 Computer;1
" 39"" x 49""";1
Nicole Brennan;1
41157;1
1116.98;1
107.53;1
5.81;1
British Columbia;1
Office Furnishings;1
0.65;1
GBC Plastic Binding Combs;1
Jennifer Patt;1
41349;1
-335.69;1
7.38;1
11.51;1
British Columbia;1
Binders and Binder Accessories;1
0.36;1
1/4 Fold Party Design Invitations & White Envelopes;1
" 24 8-1/2"" X 11"" Cards";1
 25 Env./Pack;1
Tracy Hopkins;1
54534;1
-30.04;1
7.35;1
5.96;1
British Columbia;1
Paper;1
0.38;1
252;1
Brendan Murry;1
54564;1
322.51;1
65.99;1
5.92;1
British Columbia;1
Telephones and Communication;1
0.55;1
Newell 333;1
Tom Ashbrook;1
54692;1
-3.67;1
2.78;1
0.97;1
British Columbia;1
Pens & Art Supplies;1
0.59;1
5185;1
Tom Ashbrook;1
54692;1
249.1;1
115.99;1
8.99;1
British Columbia;1
Telephones and Communication;1
0.58;1
Xerox 1885;1
Bradley Drucker;1
54727;1
605.92;1
48.04;1
7.23;1
British Columbia;1
Paper;1
0.37;1
Eldon Expressions Punched Metal & Wood Desk Accessories;1
 Pewter & Cherry;1
Doug O'Connell;1
54886;1
-39.1;1
10.64;1
5.16;1
British Columbia;1
Office Furnishings;1
0.57;1
GBC White Gloss Covers;1
 Plain Front;1
Karen Carlisle;1
54977;1
23.96;1
14.48;1
6.46;1
British Columbia;1
Binders and Binder Accessories;1
0.38;1
Quartet Omega® Colored Chalk;1
 12/Pack;1
Karen Carlisle;1
54977;1
14.46;1
5.84;1
1;1
British Columbia;1
Pens & Art Supplies;1
0.38;1
Steel Personal Filing/Posting Tote;1
Dave Kipp;1
55040;1
6.11;1
35.51;1
6.31;1
British Columbia;1
Storage & Organization;1
0.58;1
Acme® Elite Stainless Steel Scissors;1
Dave Kipp;1
55040;1
-6.34;1
8.34;1
2.64;1
British Columbia;1
Scissors;1
 Rulers and Trimmers;1
0.59;1
Fellowes Twister Kit;1
 Gray/Clear;1
 3/pkg;1
Dave Kipp;1
55040;1
-160.28;1
8.04;1
8.94;1
British Columbia;1
Binders and Binder Accessories;1
0.4;1
Epson DFX-8500 Dot Matrix Printer;1
Dave Kipp;1
55040;1
-7373.13;1
2550.14;1
29.7;1
British Columbia;1
Office Machines;1
0.57;1
Acme Hot Forged Carbon Steel Scissors with Nickel-Plated Handles;1
" 3 7/8"" Cut";1
" 8""L";1
Bobby Elias;1
55139;1
-81.55;1
13.9;1
7.59;1
British Columbia;1
Scissors;1
 Rulers and Trimmers;1
0.56;1
5190;1
Natalie Webber;1
55203;1
0.71;1
65.99;1
7.69;1
British Columbia;1
Telephones and Communication;1
0.59;1
DAX Copper Panel Document Frame;1
 5 x 7 Size;1
Brad Thomas;1
55330;1
141.17;1
12.58;1
5.16;1
British Columbia;1
Office Furnishings;1
0.43;1
Sanford Pocket Accent® Highlighters;1
Kean Thornton;1
55431;1
-17.78;1
1.6;1
1.29;1
British Columbia;1
Pens & Art Supplies;1
0.42;1
Manila Recycled Extra-Heavyweight Clasp Envelopes;1
" 6"" x 9""";1
Michael Stewart;1
55494;1
0.85;1
10.98;1
4.8;1
British Columbia;1
Envelopes;1
0.36;1
Staples SlimLine Pencil Sharpener;1
Michael Stewart;1
55494;1
-115.66;1
11.97;1
5.81;1
British Columbia;1
Pens & Art Supplies;1
0.6;1
Xerox 1939;1
Alyssa Tate;1
55554;1
-15.2;1
18.97;1
9.54;1
British Columbia;1
Paper;1
0.37;1
Newell 340;1
Alyssa Tate;1
55554;1
30.97;1
2.88;1
0.7;1
British Columbia;1
Pens & Art Supplies;1
0.56;1
Fiskars® Softgrip Scissors;1
Alyssa Tate;1
55554;1
-13.53;1
10.98;1
3.37;1
British Columbia;1
Scissors;1
 Rulers and Trimmers;1
0.57;1
T18;1
Helen Andreada;1
55651;1
-117.61;1
110.99;1
2.5;1
British Columbia;1
Telephones and Communication;1
0.57;1
Xerox 1993;1
Bill Shonely;1
56006;1
-102.17;1
6.48;1
9.68;1
British Columbia;1
Paper;1
0.36;1
Accessory8;1
Bill Shonely;1
56006;1
500.05;1
85.99;1
1.25;1
British Columbia;1
Telephones and Communication;1
0.39;1
"Executive Impressions 13-1/2"" Indoor/Outdoor Wall Clock";1
David Bremer;1
56130;1
52.33;1
18.7;1
8.99;1
British Columbia;1
Office Furnishings;1
0.47;1
Newell 323;1
David Bremer;1
56130;1
-25.52;1
1.68;1
1.57;1
British Columbia;1
Pens & Art Supplies;1
0.59;1
Office Star - Ergonomic Mid Back Chair with 2-Way Adjustable Arms;1
Julia Barnett;1
56162;1
209.54;1
180.98;1
30;1
British Columbia;1
Chairs & Chairmats;1
0.69;1
Bretford Rectangular Conference Table Tops;1
Paul Van Hugh;1
56261;1
483.95;1
376.13;1
85.63;1
British Columbia;1
Tables;1
0.74;1
Eldon Wave Desk Accessories;1
Anne McFarland;1
56358;1
-8.06;1
5.89;1
5.57;1
British Columbia;1
Office Furnishings;1
0.41;1
Chromcraft Rectangular Conference Tables;1
Charles Crestani;1
56452;1
1192.04;1
236.97;1
59.24;1
British Columbia;1
Tables;1
0.61;1
Xerox 1971;1
Debra Catini;1
56483;1
-104.57;1
4.28;1
5.17;1
British Columbia;1
Paper;1
0.4;1
Surelock™ Post Binders;1
Bobby Trafton;1
56484;1
28.34;1
30.56;1
2.99;1
British Columbia;1
Binders and Binder Accessories;1
0.35;1
Keytronic 105-Key Spanish Keyboard;1
Bobby Trafton;1
56484;1
-173.66;1
73.98;1
12.14;1
British Columbia;1
Computer Peripherals;1
0.67;1
Xerox 4200 Series MultiUse Premium Copy Paper (20Lb. and 84 Bright);1
Dave Kipp;1
56676;1
-107.2;1
5.28;1
5.66;1
British Columbia;1
Paper;1
0.4;1
"Wilson Jones 1"" Hanging DublLock® Ring Binders";1
Jay Fine;1
56740;1
-6.82;1
5.28;1
2.99;1
British Columbia;1
Binders and Binder Accessories;1
0.37;1
Martin Yale Chadless Opener Electric Letter Opener;1
Jay Fine;1
56740;1
1094.74;1
832.81;1
24.49;1
British Columbia;1
Scissors;1
 Rulers and Trimmers;1
0.83;1
Prang Dustless Chalk Sticks;1
Thea Hendricks;1
56802;1
-4.56;1
1.68;1
1;1
British Columbia;1
Pens & Art Supplies;1
0.35;1
252;1
Bobby Trafton;1
56868;1
473.27;1
65.99;1
5.92;1
British Columbia;1
Telephones and Communication;1
0.55;1
Belkin 8 Outlet SurgeMaster II Gold Surge Protector with Phone Protection;1
Natalie Webber;1
56869;1
157.45;1
80.98;1
4.5;1
British Columbia;1
Appliances;1
0.59;1
AT&T 1430 2.4GHz Analog Phone w/Caller ID;1
Dave Poirier;1
57190;1
395.85;1
40.99;1
8.97;1
British Columbia;1
Office Machines;1
0.54;1
Memorex 'Cool' 80 Minute CD-R Spindle;1
 25/Pack;1
Dave Poirier;1
57190;1
171.94;1
17.48;1
1.99;1
British Columbia;1
Computer Peripherals;1
0.46;1
Cardinal Holdit Business Card Pockets;1
Damala Kotsonis;1
57248;1
-84.42;1
4.98;1
4.95;1
British Columbia;1
Binders and Binder Accessories;1
0.37;1
Avery 508;1
Eric Barreto;1
57318;1
74.14;1
4.91;1
0.5;1
British Columbia;1
Labels;1
0.36;1
Xerox 1898;1
Eric Barreto;1
57318;1
-47;1
6.68;1
6.92;1
British Columbia;1
Paper;1
0.37;1
Xerox 199;1
Tracy Hopkins;1
57350;1
-111.87;1
4.28;1
5.68;1
British Columbia;1
Paper;1
0.4;1
StarTAC 6500;1
Tracy Hopkins;1
57350;1
851.31;1
125.99;1
8.8;1
British Columbia;1
Telephones and Communication;1
0.59;1
"Avery Trapezoid Extra Heavy Duty 4"" Binders";1
Paul Van Hugh;1
57381;1
171.4;1
41.94;1
2.99;1
British Columbia;1
Binders and Binder Accessories;1
0.35;1
Brites Rubber Bands;1
 1 1/2 oz. Box;1
Paul Van Hugh;1
57381;1
-13.86;1
1.98;1
0.7;1
British Columbia;1
Rubber Bands;1
0.83;1
GBC VeloBinder Strips;1
Barry Pond;1
57444;1
-56.11;1
7.68;1
6.16;1
British Columbia;1
Binders and Binder Accessories;1
0.35;1
Holmes Replacement Filter for HEPA Air Cleaner;1
 Very Large Room;1
 HEPA Filter;1
Michael Stewart;1
57476;1
-550.43;1
68.81;1
60;1
British Columbia;1
Appliances;1
0.41;1
Boston 1730 StandUp Electric Pencil Sharpener;1
Michael Stewart;1
57476;1
-52.12;1
21.38;1
8.99;1
British Columbia;1
Pens & Art Supplies;1
0.59;1
Advantus Employee of the Month Certificate Frame;1
 11 x 13-1/2;1
Speros Goranitis;1
57633;1
202.63;1
30.93;1
3.92;1
British Columbia;1
Office Furnishings;1
0.44;1
Belkin 8 Outlet Surge Protector;1
Cyra Reiten;1
57669;1
544.93;1
40.98;1
5.33;1
British Columbia;1
Appliances;1
0.57;1
Storex DuraTech Recycled Plastic Frosted Binders;1
Dan Campbell;1
57734;1
-89.22;1
4.24;1
5.41;1
British Columbia;1
Binders and Binder Accessories;1
0.35;1
Brown Kraft Recycled Envelopes;1
Dan Campbell;1
57734;1
-75.06;1
16.98;1
12.39;1
British Columbia;1
Envelopes;1
0.35;1
Master Giant Foot® Doorstop;1
 Safety Yellow;1
Rick Huthwaite;1
57760;1
17.15;1
7.59;1
4;1
British Columbia;1
Office Furnishings;1
0.42;1
Premium Writing Pencils;1
 Soft;1
 #2 by Central Association for the Blind;1
Rick Huthwaite;1
57760;1
-30.39;1
2.98;1
2.03;1
British Columbia;1
Pens & Art Supplies;1
0.57;1
252;1
Corey Lock;1
57891;1
47.1;1
65.99;1
5.92;1
British Columbia;1
Telephones and Communication;1
0.55;1
Self-Adhesive Address Labels for Typewriters by Universal;1
Raymond Fair;1
58084;1
-2.87;1
7.31;1
0.49;1
British Columbia;1
Labels;1
0.38;1
Post-it® “Important Message” Note Pad;1
 Neon Colors;1
 50 Sheets/Pad;1
Raymond Fair;1
58084;1
90.91;1
7.28;1
1.77;1
British Columbia;1
Paper;1
0.37;1
Peel & Seel® Recycled Catalog Envelopes;1
 Brown;1
Ed Jacobs;1
58179;1
-12.99;1
11.58;1
5.72;1
British Columbia;1
Envelopes;1
0.35;1
Surelock™ Post Binders;1
Emily Phan;1
58279;1
555.93;1
30.56;1
2.99;1
British Columbia;1
Binders and Binder Accessories;1
0.35;1
Wilson Jones Hanging View Binder;1
 White;1
" 1""";1
Allen Armold;1
58369;1
-114.2;1
7.1;1
6.05;1
British Columbia;1
Binders and Binder Accessories;1
0.39;1
Hewlett-Packard 2600DN Business Color Inkjet Printer;1
Allen Armold;1
58369;1
-98.43;1
119.99;1
56.14;1
British Columbia;1
Office Machines;1
0.39;1
GBC DocuBind 200 Manual Binding Machine;1
Barry Pond;1
58371;1
416.02;1
420.98;1
19.99;1
British Columbia;1
Binders and Binder Accessories;1
0.35;1
Xerox 1993;1
Barry Pond;1
58371;1
-238.45;1
6.48;1
9.68;1
British Columbia;1
Paper;1
0.36;1
Dixon Ticonderoga Core-Lock Colored Pencils;1
 48-Color Set;1
Barry Pond;1
58371;1
202.68;1
36.55;1
13.89;1
British Columbia;1
Pens & Art Supplies;1
0.41;1
Office Star - Ergonomic Mid Back Chair with 2-Way Adjustable Arms;1
Dean Katz;1
58433;1
-45.02;1
180.98;1
30;1
British Columbia;1
Chairs & Chairmats;1
0.69;1
Xerox 1937;1
Dean Katz;1
58433;1
730.44;1
48.04;1
5.79;1
British Columbia;1
Paper;1
0.37;1
Bretford CR8500 Series Meeting Room Furniture;1
Dean Katz;1
58433;1
541.01;1
400.98;1
42.52;1
British Columbia;1
Tables;1
0.71;1
Eldon Regeneration Recycled Desk Accessories;1
 Smoke;1
Jeremy Pistek;1
58855;1
-113.86;1
1.74;1
4.08;1
British Columbia;1
Office Furnishings;1
0.53;1
Bush Westfield Collection Bookcases;1
 Fully Assembled;1
Jennifer Patt;1
59173;1
36.94;1
100.98;1
35.84;1
British Columbia;1
Bookcases;1
0.62;1
GBC Wire Binding Strips;1
Corey Catlett;1
59204;1
-9.31;1
31.74;1
12.62;1
British Columbia;1
Binders and Binder Accessories;1
0.37;1
Snap-A-Way® Black Print Carbonless Ruled Speed Letter;1
 Triplicate;1
Corey Catlett;1
59204;1
39.23;1
37.94;1
5.08;1
British Columbia;1
Paper;1
0.38;1
Xerox 1977;1
Alyssa Tate;1
59363;1
-38.57;1
6.68;1
5.2;1
British Columbia;1
Paper;1
0.37;1
Xerox 188;1
Raymond Fair;1
59553;1
12.5;1
11.34;1
5.01;1
British Columbia;1
Paper;1
0.36;1
5180;1
Raymond Fair;1
59553;1
264.32;1
65.99;1
8.99;1
British Columbia;1
Telephones and Communication;1
0.56;1
Avery Printable Repositionable Plastic Tabs;1
Giulietta Dortch;1
59681;1
-11.95;1
8.6;1
6.19;1
British Columbia;1
Binders and Binder Accessories;1
0.38;1
Staples Brown Kraft Recycled Clasp Envelopes;1
Julia Barnett;1
59781;1
-60.91;1
5.58;1
5.3;1
British Columbia;1
Envelopes;1
0.35;1
Array® Parchment Paper;1
 Assorted Colors;1
Julia Barnett;1
59781;1
-166.41;1
7.28;1
11.15;1
British Columbia;1
Paper;1
0.37;1
Fellowes Staxonsteel® Drawer Files;1
Muhammed Lee;1
59812;1
1646.43;1
193.17;1
19.99;1
British Columbia;1
Storage & Organization;1
0.71;1
Nu-Dell Executive Frame;1
Muhammed Lee;1
59812;1
-18.39;1
12.64;1
4.98;1
British Columbia;1
Office Furnishings;1
0.48;1
"""While you Were Out"" Message Book";1
 One Form per Page;1
Christy Brittain;1
59815;1
-1.06;1
3.71;1
1.93;1
British Columbia;1
Paper;1
0.35;1
"Imation 3.5"" DS/HD IBM Formatted Diskettes";1
 50/Pack;1
Brad Thomas;1
59971;1
-125.8;1
15.98;1
8.99;1
British Columbia;1
Computer Peripherals;1
0.64;1
Xerox 1881;1
Brad Thomas;1
59971;1
-10.84;1
12.28;1
6.47;1
British Columbia;1
Paper;1
0.38;1
Xerox 19;1
Brad Thomas;1
59971;1
84.53;1
30.98;1
5.09;1
British Columbia;1
Paper;1
0.4;1
636;1
Art Foster;1
481;1
1426.26;1
115.99;1
5.26;1
British Columbia;1
Telephones and Communication;1
0.57;1
"Eureka Recycled Copy Paper 8 1/2"" x 11""";1
 Ream;1
Barry Blumstein;1
58470;1
-76.92;1
6.48;1
5.94;1
British Columbia;1
Paper;1
0.37;1
Computer Printout Paper with Letter-Trim Perforations;1
Barry Blumstein;1
58470;1
94;1
18.97;1
9.03;1
British Columbia;1
Paper;1
0.37;1
Fellowes Bankers Box™ Stor/Drawer® Steel Plus™;1
Barry Blumstein;1
58470;1
-57.98;1
31.98;1
6.72;1
British Columbia;1
Storage & Organization;1
0.75;1
TOPS Money Receipt Book;1
 Consecutively Numbered in Red;1
Andrew Allen;1
58759;1
-6.88;1
8.01;1
2.87;1
British Columbia;1
Paper;1
0.4;1
Okidata ML184 Turbo Dot Matrix Printers;1
Art Foster;1
59780;1
1395.02;1
306.14;1
26.53;1
British Columbia;1
Office Machines;1
0.56;1
O'Sullivan 2-Shelf Heavy-Duty Bookcases;1
Ricardo Block;1
358;1
-1348.06;1
48.58;1
54.11;1
Alberta;1
Bookcases;1
0.69;1
80 Minute CD-R Spindle;1
 100/Pack - Staples;1
Ricardo Block;1
358;1
269.27;1
39.48;1
1.99;1
Alberta;1
Computer Peripherals;1
0.54;1
Plymouth Boxed Rubber Bands by Plymouth;1
Roger Barcio;1
1767;1
-7.76;1
4.71;1
0.7;1
Alberta;1
Rubber Bands;1
0.8;1
Bevis Steel Folding Chairs;1
Sung Pak;1
1863;1
-1131.6;1
95.95;1
74.35;1
Alberta;1
Chairs & Chairmats;1
0.57;1
Newell 315;1
Tim Brockman;1
2915;1
32.83;1
5.98;1
0.96;1
Alberta;1
Pens & Art Supplies;1
0.6;1
Microsoft Natural Keyboard Elite;1
Tim Brockman;1
2915;1
51.59;1
39.98;1
4;1
Alberta;1
Computer Peripherals;1
0.7;1
GBC DocuBind 200 Manual Binding Machine;1
Sung Pak;1
3046;1
4451.01;1
420.98;1
19.99;1
Alberta;1
Binders and Binder Accessories;1
0.35;1
Pressboard Data Binder;1
 Crimson;1
" 12"" X 8 1/2""";1
Victoria Pisteka;1
4389;1
-116.35;1
5.34;1
5.63;1
Alberta;1
Binders and Binder Accessories;1
0.39;1
Office Star - Mid Back Dual function Ergonomic High Back Chair with 2-Way Adjustable Arms;1
Victoria Pisteka;1
4389;1
1304.9;1
160.98;1
30;1
Alberta;1
Chairs & Chairmats;1
0.62;1
2190;1
Victoria Pisteka;1
4389;1
693.06;1
65.99;1
5.63;1
Alberta;1
Telephones and Communication;1
0.56;1
StarTAC 7760;1
Sung Chung;1
6180;1
590.32;1
65.99;1
3.99;1
Alberta;1
Telephones and Communication;1
0.59;1
Holmes Replacement Filter for HEPA Air Cleaner;1
 Medium Room;1
Ricardo Block;1
7078;1
-8.45;1
11.33;1
6.12;1
Alberta;1
Appliances;1
0.42;1
Cardinal Poly Pocket Divider Pockets for Ring Binders;1
Ricardo Block;1
7078;1
-47.02;1
3.36;1
6.27;1
Alberta;1
Binders and Binder Accessories;1
0.4;1
Global High-Back Leather Tilter;1
 Burgundy;1
Ricardo Block;1
7078;1
-885.73;1
122.99;1
70.2;1
Alberta;1
Chairs & Chairmats;1
0.74;1
GE 4 Foot Flourescent Tube;1
 40 Watt;1
Ricardo Block;1
7078;1
65.35;1
14.98;1
8.99;1
Alberta;1
Office Furnishings;1
0.39;1
Avery 05222 Permanent Self-Adhesive File Folder Labels for Typewriters;1
 on Rolls;1
 White;1
 250/Roll;1
Resi Polking;1
7654;1
-14.29;1
4.13;1
6.89;1
Alberta;1
Labels;1
0.39;1
Southworth 25% Cotton Premium Laser Paper and Envelopes;1
Roger Demir;1
7746;1
-27.07;1
19.98;1
8.68;1
Alberta;1
Paper;1
0.37;1
GBC Wire Binding Strips;1
Tamara Manning;1
8387;1
185.09;1
31.74;1
12.62;1
Alberta;1
Binders and Binder Accessories;1
0.37;1
3390;1
Resi Polking;1
8768;1
568.18;1
65.99;1
5.31;1
Alberta;1
Telephones and Communication;1
0.57;1
7160;1
Sung Pak;1
9504;1
98.35;1
140.99;1
4.2;1
Alberta;1
Telephones and Communication;1
0.59;1
Panasonic KX-P1150 Dot Matrix Printer;1
Sung Pak;1
10341;1
43.03;1
145.45;1
17.85;1
Alberta;1
Office Machines;1
0.56;1
Flexible Leather- Look Classic Collection Ring Binder;1
Sung Chung;1
10982;1
225.2;1
18.94;1
1.49;1
Alberta;1
Binders and Binder Accessories;1
0.35;1
GBC Therma-A-Bind 250T Electric Binding System;1
Sung Chung;1
10982;1
1236.36;1
122.99;1
19.99;1
Alberta;1
Binders and Binder Accessories;1
0.37;1
OIC Thumb-Tacks;1
Sung Chung;1
10982;1
2.81;1
1.14;1
0.7;1
Alberta;1
Rubber Bands;1
0.38;1
"#10- 4 1/8"" x 9 1/2"" Security-Tint Envelopes";1
Victoria Pisteka;1
11014;1
110.05;1
7.64;1
1.39;1
Alberta;1
Envelopes;1
0.36;1
Accessory41;1
Resi Polking;1
14176;1
453.8;1
35.99;1
5.99;1
Alberta;1
Telephones and Communication;1
0.38;1
Xerox 196;1
Sung Pak;1
14497;1
-138.92;1
5.78;1
7.96;1
Alberta;1
Paper;1
0.36;1
Xerox 1932;1
Tim Brockman;1
15074;1
369.48;1
35.44;1
5.09;1
Alberta;1
Paper;1
0.38;1
Tuff Stuff™ Recycled Round Ring Binders;1
Resi Polking;1
15104;1
21.77;1
4.82;1
1.49;1
Alberta;1
Binders and Binder Accessories;1
0.36;1
Wirebound Message Books;1
" 2 7/8"" x 5""";1
 3 Forms per Page;1
Sue Ann Reed;1
16834;1
33.26;1
7.04;1
2.17;1
Alberta;1
Paper;1
0.38;1
Imation 3.5 IBM Formatted Diskettes;1
 10/Box;1
Resi Polking;1
17445;1
-73.83;1
8.32;1
2.38;1
Alberta;1
Computer Peripherals;1
0.74;1
Gyration Ultra Professional Cordless Optical Suite;1
Tamara Manning;1
18593;1
1579.34;1
300.97;1
7.18;1
Alberta;1
Computer Peripherals;1
0.48;1
KI Conference Tables;1
Tamara Manning;1
18593;1
-1280.6;1
70.89;1
89.3;1
Alberta;1
Tables;1
0.72;1
Global Leather Task Chair;1
 Black;1
Tamara Manning;1
19652;1
-307.86;1
89.99;1
42;1
Alberta;1
Chairs & Chairmats;1
0.66;1
TIMEPORT P8767;1
Tamara Manning;1
19652;1
367.46;1
65.99;1
3.99;1
Alberta;1
Telephones and Communication;1
0.57;1
Xerox 1963;1
Roger Demir;1
20743;1
-179.96;1
5.28;1
8.16;1
Alberta;1
Paper;1
0.4;1
GBC Laser Imprintable Binding System Covers;1
 Desert Sand;1
Roger Demir;1
21862;1
-14.35;1
14.27;1
7.27;1
Alberta;1
Binders and Binder Accessories;1
0.38;1
Polycom ViewStation™ ISDN Videoconferencing Unit;1
Roger Demir;1
21862;1
-10263.66;1
6783.02;1
24.49;1
Alberta;1
Office Machines;1
0.39;1
Avery Hi-Liter® EverBold™ Pen Style Fluorescent Highlighters;1
 4/Pack;1
Roger Demir;1
21862;1
56.75;1
8.14;1
3.12;1
Alberta;1
Pens & Art Supplies;1
0.45;1
Bagged Rubber Bands;1
Ricardo Block;1
22787;1
-16.3;1
1.26;1
0.7;1
Alberta;1
Rubber Bands;1
0.81;1
Lifetime Advantage™ Folding Chairs;1
 4/Carton;1
Tim Brockman;1
23170;1
969.42;1
218.08;1
18.06;1
Alberta;1
Chairs & Chairmats;1
0.57;1
Panasonic KX-P1150 Dot Matrix Printer;1
Resi Polking;1
23328;1
1285.74;1
145.45;1
17.85;1
Alberta;1
Office Machines;1
0.56;1
Staples 6 Outlet Surge;1
Roger Barcio;1
24260;1
-47.92;1
11.97;1
4.98;1
Alberta;1
Appliances;1
0.58;1
Fellowes Bases and Tops For Staxonsteel®/High-Stak® Systems;1
Sung Pak;1
24261;1
66.38;1
33.29;1
8.74;1
Alberta;1
Storage & Organization;1
0.61;1
Westinghouse Clip-On Gooseneck Lamps;1
Resi Polking;1
26054;1
-321.21;1
8.37;1
10.16;1
Alberta;1
Office Furnishings;1
0.59;1
O'Sullivan 3-Shelf Heavy-Duty Bookcases;1
John Murray;1
27750;1
-212.01;1
58.14;1
36.61;1
Alberta;1
Bookcases;1
0.61;1
Canon PC940 Copier;1
John Murray;1
27750;1
999.87;1
449.99;1
49;1
Alberta;1
Copiers and Fax;1
0.38;1
GBC Laser Imprintable Binding System Covers;1
 Desert Sand;1
Shaun Chance;1
27872;1
36.43;1
14.27;1
7.27;1
Alberta;1
Binders and Binder Accessories;1
0.38;1
